id,neighborhood,latitude,longitude,price,size_in_sqft,no_of_bedrooms,no_of_bathrooms,quality,furnished,balcony,barbecue_area,central_ac,childrens_play_area,concierge,covered_parking,pets_allowed,private_garden,private_gym,private_pool,security,shared_gym,view_of_landmark,view_of_water
7398469,Jumeirah Beach Residence,25.072291,55.130280000000006,1150000,1289,2.0,2,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7398595,Dubai Marina,25.071504,55.128579,1200000,1468,,3,High,0,1,0,1,1,1,1,1.0,0,0,0,1,1.0,0.0,1
7399734,Business Bay,25.183132999999998,55.25658000000001,1400000,864,1.0,2,Medium,1,1,0,0,0,1,0,1.0,0,0,0,0,1.0,1.0,1
7400389,Jumeirah Lake Towers,25.064767,55.138814,875000,1327,2.0,3,Medium,0,0,0,1,0,0,0,0.0,0,0,0,0,1.0,0.0,0
7406339,Jumeirah Lake Towers,25.075364,55.14530799999999,640000,897,1.0,2,Medium,1,1,0,1,0,0,1,1.0,0,0,0,0,1.0,0.0,0
7407495,Dubai Marina,25.073156,55.132798,1150000,1684,,2,Medium,0,1,0,0,0,0,1,0.0,0,0,0,0,1.0,0.0,0
7408577,Downtown Dubai,25.195237,55.271449,1275000,812,1.0,1,Medium,0,1,0,0,0,1,0,0.0,0,0,0,1,0.0,1.0,0
7409784,Downtown Dubai,25.194186,55.269439,3000000,1150,2.0,2,Low,0,0,0,0,0,0,0,1.0,0,0,0,0,0.0,1.0,1
7410060,Downtown Dubai,25.198795999999998,55.271342000000004,2500000,1900,3.0,4,Medium,0,1,0,0,0,1,0,0.0,0,0,0,1,1.0,1.0,1
7411613,Downtown Dubai,25.199782,55.277662,1450000,1020,1.0,1,Medium,1,1,0,1,0,1,1,0.0,0,0,0,1,1.0,0.0,0
7411678,Downtown Dubai,25.186836,55.276951000000004,949000,916,1.0,1,Medium,0,1,0,1,0,0,0,1.0,0,0,0,0,1.0,0.0,0
7412286,Downtown Dubai,25.197262,55.270028,880000,847,1.0,2,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7412456,DIFC,25.212018,55.278772,1850000,1634,2.0,3,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7413100,Jumeirah Beach Residence,25.076319,55.133627000000004,2700000,3000,4.0,5,Medium,0,1,0,1,0,0,1,0.0,0,0,0,1,1.0,1.0,1
7413806,Palm Jumeirah,25.111229,55.136449,2950000,2248,3.0,2,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7414649,Jumeirah Village Triangle,25.043352,55.193509999999996,310000,425,0.0,1,Low,0,1,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0
7416326,Palm Jumeirah,25.110165,55.137510999999996,3600000,2279,3.0,4,Medium,0,1,0,1,0,0,1,0.0,0,0,1,0,1.0,0.0,1
7419165,Downtown Dubai,25.197316,55.274195999999996,3999900,2008,3.0,4,Medium,0,0,0,1,0,0,1,0.0,0,0,0,0,1.0,0.0,1
7419623,Jumeirah Village Circle,25.063264999999998,55.21513100000001,410000,738,1.0,1,Medium,0,1,1,1,0,0,1,0.0,0,0,0,0,1.0,0.0,0
7420059,Mohammed Bin Rashid City,25.178369,55.312594999999995,2100000,1457,2.0,3,Medium,0,1,0,1,1,0,1,0.0,0,0,0,0,1.0,0.0,0
7421863,Dubai Harbour,25.100553,55.141698999999996,1464888,867,,1,Medium,0,1,0,1,1,0,0,0.0,0,0,0,0,1.0,0.0,0
7421937,Dubai Marina,25.074307,55.132693999999994,1199999,1072,1.0,2,Medium,0,1,0,1,0,0,1,0.0,0,0,0,0,0.0,0.0,0
7422661,Bluewaters,25.077576,55.122612,3150000,1448,,3,Medium,1,1,1,1,1,0,1,1.0,0,0,0,0,1.0,0.0,1
7424102,Dubai Marina,25.077327,55.140317,1150000,768,1.0,1,Medium,1,1,0,1,0,1,1,0.0,0,0,0,0,1.0,0.0,1
7424996,Business Bay,25.189282000000002,55.28915799999999,925000,1395,1.0,2,Medium,0,1,0,1,0,0,1,0.0,0,0,0,1,1.0,0.0,0
7425932,Downtown Dubai,25.200879,55.276331000000006,4500000,1751,2.0,3,Medium,1,1,0,1,0,0,1,0.0,0,0,0,1,1.0,0.0,0
7426141,Dubai Marina,25.088606,55.148208,800000,1219,2.0,3,Medium,0,1,1,1,1,0,1,1.0,0,0,0,0,1.0,0.0,1
7428259,Jumeirah Village Circle,25.064191,55.216244999999994,625000,1007,2.0,2,Medium,0,1,0,1,1,1,1,0.0,0,0,1,0,1.0,0.0,0
7428283,Downtown Dubai,25.191527,55.274544999999996,2650000,1365,2.0,2,Medium,0,1,0,1,1,0,1,0.0,0,0,0,0,1.0,0.0,1
7428843,DIFC,25.212018,55.278772,2400000,2030,2.0,3,Low,0,0,0,1,0,0,0,1.0,0,0,0,0,,0.0,0
7428862,DIFC,25.212018,55.278772,2050000,1724,2.0,3,Low,0,0,0,0,0,1,0,1.0,0,0,0,0,1.0,0.0,0
7428889,DIFC,25.212018,55.278772,5800000,3330,3.0,4,Medium,1,1,0,1,0,1,0,,0,0,0,0,1.0,0.0,0
7430474,Dubai Marina,25.079385000000002,55.141932999999995,1450000,1970,3.0,4,Medium,0,1,0,1,1,0,1,1.0,0,0,0,0,0.0,0.0,1
7430496,Meydan,25.156237,55.301002000000004,758500,590,1.0,1,Medium,0,1,0,1,1,1,1,0.0,0,0,0,0,1.0,,0
7431684,Al Furjan,25.024620000000002,55.140434,1051938,1191,2.0,3,High,0,1,1,1,1,0,1,1.0,0,0,0,1,1.0,1.0,0
7433552,Business Bay,25.181115,55.26495300000001,7500000,7344,3.0,5,Medium,0,1,0,1,0,0,1,1.0,0,0,0,1,1.0,0.0,1
7433660,Jumeirah Village Circle,25.066484,55.202948,600000,670,1.0,2,Low,0,0,0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0
7433754,Jumeirah,25.215192000000002,55.235827,14000000,3168,,5,Low,0,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,1
7434458,The Views,25.09003,55.170014,1699999,1642,2.0,2,High,0,1,1,1,1,1,1,1.0,0,0,0,0,1.0,,1
7436087,International City,25.16774,55.400659999999995,305000,743,1.0,2,Low,0,0,0,1,1,0,0,0.0,0,0,0,0,0.0,,0
7437498,Dubai Hills Estate,25.109367000000002,55.24798000000001,1300000,1356,2.0,3,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7441448,Old Town,25.189039,55.274260999999996,1250000,954,1.0,1,Medium,0,1,0,1,0,0,1,0.0,0,0,0,1,0.0,0.0,0
7442795,Dubai Marina,25.090418,55.148740000000004,1250000,1348,2.0,3,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,,0
7443820,Palm Jumeirah,25.11257,55.136701,2350000,2524,3.0,4,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7444003,Dubai Marina,25.086376,55.14736,1400000,822,1.0,2,Medium,0,1,0,0,0,1,1,1.0,0,0,0,0,1.0,0.0,1
7444445,Dubai Marina,25.072375,55.136286,2750000,1674,3.0,4,High,0,1,0,1,0,1,1,0.0,0,0,0,1,1.0,1.0,1
7446108,Arjan,25.06211,55.24355,683001,561,,1,Medium,0,1,1,1,1,1,1,0.0,0,0,0,0,1.0,0.0,1
7446183,Jumeirah Beach Residence,25.080327,55.13821899999999,1690000,1877,3.0,4,Medium,1,1,0,1,1,0,1,0.0,0,0,0,0,1.0,0.0,0
7446987,Downtown Dubai,25.190873999999997,55.281666,1450000,1390,2.0,2,Medium,0,1,0,1,0,0,0,0.0,0,0,0,1,1.0,0.0,0
7447191,Palm Jumeirah,25.106964,55.111349,2606000,1303,2.0,3,High,0,1,0,1,1,0,1,0.0,0,0,0,1,1.0,1.0,1
7447919,The Views,25.088532999999998,55.171838,1375000,1349,2.0,2,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7449334,Palm Jumeirah,25.125472,55.153066,2600000,1475,2.0,3,Medium,1,1,0,0,1,0,0,0.0,0,0,0,0,1.0,0.0,1
7450838,Palm Jumeirah,25.132020999999998,55.151405000000004,7649000,2942,3.0,4,Medium,0,1,0,0,1,1,0,0.0,0,0,0,0,0.0,0.0,1
7451284,Jumeirah Village Circle,25.057252,55.214303,480000,829,1.0,2,Low,0,1,0,0,0,0,1,1.0,0,0,0,0,0.0,,0
7451716,Dubai Marina,25.084335999999997,55.14925,2400000,1508,2.0,3,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,,0
7452143,Dubai Marina,25.074958,55.138542,800000,522,0.0,1,Medium,0,1,0,0,0,0,1,0.0,0,0,0,1,1.0,,0
7452779,Downtown Dubai,25.200879,55.276331000000006,10820000,2840,4.0,5,Medium,1,1,0,1,0,1,0,0.0,0,0,0,0,1.0,0.0,1
7453919,Motor City,25.046706,55.246714000000004,629000,1051,1.0,1,Low,0,1,0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7454040,Dubai Sports City,25.042351,55.205661,430000,793,1.0,2,Low,0,1,0,0,1,0,1,1.0,0,0,0,0,0.0,0.0,0
7454509,Jumeirah Village Circle,25.058632,55.202774,410000,796,,2,Medium,0,1,1,1,1,0,0,1.0,0,0,0,0,1.0,0.0,0
7454968,The Views,25.089719,55.170481,1690000,1305,2.0,2,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7455551,Jumeirah Lake Towers,25.07913,55.154713,400888,415,0.0,1,Medium,1,1,0,0,0,0,1,0.0,0,0,0,1,1.0,0.0,0
7456152,Downtown Dubai,25.192470999999998,55.274609,2100000,1312,2.0,2,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7456383,DAMAC Hills,25.015253,55.25383100000001,650000,825,1.0,2,Medium,0,1,0,1,0,0,1,0.0,0,0,0,1,1.0,0.0,0
7457041,Dubai Marina,25.090009,55.146294,1290000,2173,3.0,3,Medium,0,1,0,0,0,0,1,1.0,0,0,0,0,,1.0,1
7457100,Dubai Sports City,25.042779,55.22176999999999,420000,768,1.0,1,Medium,1,1,0,0,0,0,1,0.0,0,0,0,0,1.0,0.0,0
7457182,Dubai Marina,25.074307,55.132693999999994,1950000,1410,2.0,3,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7460028,Downtown Dubai,25.187093,55.278912,1600000,1450,2.0,3,Medium,0,0,0,0,0,1,1,1.0,0,0,0,1,0.0,0.0,0
7460598,Dubai Marina,25.087926,55.149224,685000,844,1.0,1,Medium,0,0,0,1,0,0,1,1.0,0,0,0,0,0.0,0.0,0
7460688,Downtown Dubai,25.190267000000002,55.273056000000004,1399900,767,1.0,2,Medium,1,1,1,1,0,1,1,0.0,0,0,0,0,1.0,0.0,0
7462214,Downtown Dubai,25.20184200000001,55.280473,3400000,1703,3.0,4,Medium,0,1,0,1,0,0,1,0.0,0,0,0,0,1.0,0.0,0
7464779,Downtown Dubai,25.195039,55.26942,1389900,900,1.0,2,Low,0,1,1,1,0,0,0,0.0,0,0,0,0,1.0,0.0,0
7465947,Dubai Marina,25.071504,55.128579,850000,708,1.0,2,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7467479,Dubai Marina,25.087251000000002,55.145573999999996,1425000,950,1.0,2,Medium,1,1,0,1,1,0,0,0.0,0,0,0,0,0.0,0.0,1
7467970,Jumeirah Village Triangle,25.047255,55.189927000000004,462888,402,1.0,2,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7469936,Mohammed Bin Rashid City,25.178495,55.311623,825828,539,0.0,1,High,0,1,1,1,1,1,1,1.0,0,0,0,1,1.0,1.0,1
7470403,Dubai Production City (IMPZ),25.027414999999998,55.181316,850000,1083,2.0,2,Medium,0,1,0,1,0,0,1,0.0,0,0,0,0,1.0,0.0,0
7470548,Dubai Marina,25.088431,55.146758999999996,3050000,3201,4.0,5,Medium,1,1,0,0,1,1,1,0.0,0,0,0,0,0.0,,1
7470843,Mohammed Bin Rashid City,25.177819,55.308533,808520,492,1.0,1,High,0,1,1,1,1,1,1,1.0,0,0,0,1,1.0,1.0,1
7472290,Palm Jumeirah,25.123294,55.112014,1760000,1943,2.0,3,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,,0.0,0
7473930,Dubai Marina,25.068586,55.12905799999999,850000,592,1.0,1,Medium,0,1,0,1,0,1,1,0.0,0,0,0,1,1.0,1.0,0
7474784,Dubai Marina,25.071365,55.124993,1690000,1176,2.0,2,Medium,0,1,0,1,0,1,1,0.0,0,0,0,0,1.0,0.0,1
7477740,Jumeirah Village Circle,25.048461,55.209442,617000,850,1.0,2,High,0,1,0,1,1,1,1,1.0,0,0,0,1,1.0,0.0,0
7478091,Downtown Dubai,25.201718,55.270982999999994,3850000,2024,,3,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7479816,Dubai Marina,25.087926,55.149224,1355000,1760,2.0,3,Medium,0,1,0,0,0,0,1,1.0,0,0,0,0,1.0,0.0,0
7481205,Downtown Dubai,25.195039,55.26942,1375000,856,1.0,2,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7483091,Dubai Marina,25.090009,55.146294,1599999,2172,3.0,3,Medium,0,1,0,1,0,0,1,0.0,0,0,0,1,1.0,,0
7484745,Falcon City of Wonders,25.103784,55.339287,863400,549,1.0,2,Medium,0,1,0,1,0,1,0,,0,0,0,1,1.0,1.0,0
7484753,Falcon City of Wonders,25.103784,55.339287,641700,405,0.0,1,Medium,0,1,0,1,0,1,0,0.0,0,0,0,1,1.0,1.0,0
7484765,Palm Jumeirah,25.110723999999998,55.139576,1250000,1355,1.0,1,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7484767,Dubai Marina,25.070605,55.13323000000001,3200000,2280,3.0,4,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7485742,Downtown Dubai,25.186913,55.277919,1700000,1663,2.0,3,Low,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,1.0,0
7488486,Dubai Marina,25.087251000000002,55.145573999999996,2050000,1500,2.0,3,Low,0,1,0,1,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7488606,Business Bay,25.18219,55.271356000000004,1441498,1417,2.0,3,Medium,0,1,0,1,0,0,1,0.0,0,0,0,0,1.0,0.0,1
7489254,Business Bay,25.185772,55.2861,2299880,2370,3.0,4,Medium,0,1,0,1,0,0,1,0.0,0,0,0,0,1.0,0.0,1
7490194,Downtown Dubai,25.193039000000002,55.273284,1789000,986,1.0,2,Medium,0,1,0,1,1,0,0,0.0,0,0,0,0,1.0,0.0,1
7490515,Dubai Marina,25.087251000000002,55.145573999999996,3450000,1746,3.0,3,High,0,1,0,1,0,1,1,1.0,0,0,0,1,1.0,1.0,1
7490580,Downtown Dubai,25.200879,55.276331000000006,3094900,1285,2.0,3,Low,1,0,0,1,0,1,0,0.0,0,0,0,0,1.0,0.0,0
7490840,Palm Jumeirah,25.115747,55.142615,1890000,1587,1.0,1,Medium,0,1,0,1,0,1,1,0.0,0,0,0,1,1.0,1.0,1
7490994,Dubai Marina,25.073778,55.132888,1500000,926,1.0,2,Low,0,0,0,0,0,1,0,0.0,0,0,0,0,0.0,0.0,0
7491015,Dubai Marina,25.071365,55.124993,1800000,1056,2.0,2,Medium,0,1,0,1,0,0,1,0.0,0,0,0,1,1.0,0.0,0
7491519,Palm Jumeirah,25.132020999999998,55.151405000000004,5790000,3447,3.0,4,Medium,0,1,0,1,0,1,1,0.0,0,0,0,1,1.0,1.0,1
7491930,Dubai Creek Harbour (The Lagoons),25.206345000000002,55.345142,2800000,1930,3.0,3,Medium,0,1,0,1,0,0,1,1.0,0,0,0,0,1.0,0.0,1
7493701,Palm Jumeirah,25.110559,55.137575,2800000,2250,3.0,4,Medium,0,1,0,1,0,0,1,0.0,0,0,0,0,1.0,0.0,1
7493896,Palm Jumeirah,25.111107999999998,55.137591,2399999,2439,3.0,4,Medium,0,1,0,1,0,0,1,0.0,1,0,1,0,0.0,0.0,1
7494105,Dubai Creek Harbour (The Lagoons),25.201227,55.349109999999996,864000,690,1.0,1,Medium,0,1,0,0,0,0,1,0.0,0,0,0,1,1.0,1.0,0
7498023,Jumeirah Beach Residence,25.072569,55.126527,1540000,640,1.0,2,Medium,0,1,0,1,0,1,1,0.0,0,0,0,0,1.0,1.0,1
7498033,Jumeirah Beach Residence,25.072569,55.126527,1600000,639,1.0,2,Low,0,0,0,0,0,0,1,0.0,0,0,0,0,,0.0,0
7498045,Jumeirah Beach Residence,25.072569,55.126527,2320000,1160,2.0,3,Low,0,1,0,0,0,1,0,0.0,0,0,0,0,1.0,0.0,0
7498068,Jumeirah Beach Residence,25.072569,55.126527,2320000,1981,,3,Medium,0,1,0,0,0,1,1,0.0,0,0,0,0,0.0,0.0,1
7498074,Jumeirah Beach Residence,25.072569,55.126527,2450000,1181,2.0,3,Low,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0.0,0
7498076,Jumeirah Beach Residence,25.072569,55.126527,2450000,1181,2.0,3,Low,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0.0,0
7498085,Downtown Dubai,25.193703,55.271223,2700000,1300,2.0,3,Low,0,0,0,0,0,1,0,0.0,0,0,0,0,0.0,1.0,0
7498091,Downtown Dubai,25.194876999999998,55.28314399999999,2167888,800,1.0,2,Low,0,1,0,0,0,1,1,0.0,0,0,0,0,1.0,0.0,0
7498113,Downtown Dubai,25.201204,55.270189,1700000,977,1.0,2,Medium,0,0,0,1,0,1,1,,0,0,0,0,1.0,1.0,0
7498233,Dubai Creek Harbour (The Lagoons),25.195295,55.365798999999996,1667888,1170,2.0,3,Low,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0.0,0
7498238,Dubai Creek Harbour (The Lagoons),25.20863,55.345967,1399888,820,1.0,2,Medium,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,1.0,1
7498240,Dubai Hills Estate,25.099132,55.243981999999995,1051888,727,2.0,3,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7498241,Dubai Hills Estate,25.099132,55.243981999999995,1050888,723,2.0,3,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7498243,Dubai Hills Estate,25.099132,55.243981999999995,1021888,742,2.0,3,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7498265,Dubai Creek Harbour (The Lagoons),25.195854,55.349638,1040000,643,1.0,2,Low,0,1,0,0,0,1,1,0.0,0,0,0,0,0.0,0.0,0
7498291,Dubai Marina,25.080542,55.14034300000001,1964888,992,1.0,2,Medium,0,1,0,1,0,1,1,0.0,0,0,0,0,1.0,0.0,1
7498331,Dubai Harbour,25.0967,55.139276,1370888,746,1.0,2,Medium,0,1,0,0,0,1,1,0.0,0,0,0,0,1.0,0.0,1
7498381,Dubai Harbour,25.099793,55.141746,1722888,789,1.0,2,Medium,0,1,0,1,0,1,1,0.0,0,0,0,0,1.0,1.0,0
7498393,Dubai Harbour,25.099744,55.14145500000001,1949888,1139,2.0,3,Medium,0,1,0,0,0,1,1,0.0,0,0,0,0,0.0,,1
7498437,Dubai Harbour,25.099793,55.141746,4000000,2097,3.0,4,Low,0,0,0,0,0,1,1,0.0,0,0,0,0,1.0,0.0,0
7498440,Dubai Harbour,25.09938,55.141275,1500000,745,1.0,2,Low,0,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7498449,Dubai Harbour,25.099744,55.14145500000001,1150000,729,1.0,2,Medium,0,1,0,0,0,1,1,0.0,0,0,0,0,0.0,1.0,1
7498589,Dubai Creek Harbour (The Lagoons),25.20976700000001,55.345907999999994,2500000,1501,2.0,3,Medium,0,1,0,0,0,1,1,0.0,0,0,0,0,1.0,0.0,1
7498593,Dubai Creek Harbour (The Lagoons),25.203844,55.34419499999999,1739999,1143,2.0,3,Medium,0,1,0,1,0,1,1,0.0,0,0,0,0,1.0,0.0,1
7498746,Business Bay,25.188679999999998,55.267099,5460661,1400,2.0,3,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7498783,Dubai Hills Estate,25.111805,55.24734,1471888,996,2.0,3,Low,0,1,0,0,0,1,1,0.0,0,0,0,0,1.0,0.0,0
7498785,Dubai Hills Estate,25.111805,55.24734,1165000,998,2.0,3,Medium,0,0,0,0,0,1,1,0.0,0,0,0,0,1.0,1.0,0
7498811,Dubai Marina,25.071448,55.131088,1900000,2352,2.0,3,Medium,0,1,0,1,0,1,1,0.0,0,0,0,0,1.0,,0
7498912,Dubai Creek Harbour (The Lagoons),25.202807999999997,55.343101000000004,3621888,1847,3.0,4,Low,0,0,0,0,0,1,1,0.0,0,0,0,0,0.0,0.0,0
7498995,Downtown Dubai,25.194031,55.26931800000001,1780888,998,2.0,3,Low,0,1,0,0,0,1,1,0.0,0,0,0,0,0.0,0.0,0
7499015,Downtown Dubai,25.194031,55.26931800000001,1780888,994,2.0,3,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7499047,Dubai Creek Harbour (The Lagoons),25.201227,55.349109999999996,2042888,1393,3.0,4,Low,0,0,0,0,0,1,0,0.0,0,0,0,0,0.0,0.0,0
7499119,Jumeirah,25.240419,55.25277,1710000,1301,2.0,3,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,,0
7499120,Jumeirah,25.240419,55.25277,6400000,2932,4.0,5,Low,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7499153,Jumeirah,25.240419,55.25277,1234000,817,1.0,2,Low,0,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0
7499154,Jumeirah,25.240419,55.25277,1737000,1290,2.0,3,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7499156,Jumeirah,25.240419,55.25277,1459000,794,1.0,2,Low,0,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0
7499162,Jumeirah,25.240419,55.25277,1868000,1216,2.0,3,Medium,0,1,0,1,0,1,1,0.0,0,0,0,0,1.0,1.0,1
7499189,Umm Suqeim,25.137198,55.189006000000006,2008000,1348,2.0,3,Medium,0,1,0,1,0,1,1,0.0,0,0,0,0,1.0,1.0,0
7499209,Business Bay,25.193359,55.264968,1592892,1323,2.0,3,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7499211,Business Bay,25.193359,55.264968,1650000,1300,2.0,3,Medium,0,0,0,1,0,1,0,0.0,0,0,0,0,1.0,1.0,0
7499249,Palm Jumeirah,25.112192999999998,55.138635,649888,314,0.0,1,Medium,0,1,0,1,0,1,1,0.0,0,0,0,0,1.0,0.0,1
7499263,Palm Jumeirah,25.112192999999998,55.138635,876888,353,0.0,1,Low,0,0,0,0,0,1,0,0.0,0,0,0,0,0.0,0.0,0
7499691,Dubai Marina,25.087147,55.14668100000001,1600000,975,1.0,2,Medium,0,0,0,1,0,0,1,0.0,0,0,0,1,1.0,0.0,1
7499773,Dubai Harbour,25.0967,55.139276,1750000,1109,2.0,3,Low,0,1,0,0,0,1,1,0.0,0,0,0,0,0.0,0.0,1
7499776,Downtown Dubai,25.195483,55.271797,1950000,1120,2.0,2,Medium,0,1,0,1,0,1,1,0.0,0,0,0,0,1.0,0.0,0
7499777,Downtown Dubai,25.202977,55.280662,1550000,1216,2.0,3,Medium,0,0,0,0,0,1,1,0.0,0,0,0,0,1.0,1.0,0
7500062,Dubai Silicon Oasis,25.123141,55.398644,850000,1650,2.0,3,Medium,0,1,1,1,1,0,1,1.0,0,0,0,0,1.0,0.0,1
7500585,Culture Village,25.225739,55.338680000000004,1500000,1357,2.0,3,High,0,1,0,1,1,1,1,0.0,0,0,0,1,1.0,1.0,0
7501732,Jumeirah Village Circle,25.04866,55.20955,657903,851,1.0,2,Medium,0,1,0,1,0,1,1,1.0,0,0,0,1,1.0,0.0,0
7501777,Jumeirah,25.240419,55.25277,1367000,818,1.0,1,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7502037,Downtown Dubai,25.196489,55.272126,18614888,5383,4.0,6,High,0,0,0,1,0,1,1,0.0,0,1,1,1,0.0,1.0,1
7502109,Mina Rashid,25.273623,55.283576000000004,1500888,2070,2.0,2,Medium,0,1,0,1,1,0,1,1.0,0,0,0,1,1.0,1.0,1
7503448,Dubai Sports City,25.039514,55.217965,520000,1071,2.0,3,Low,0,1,0,1,0,0,1,0.0,0,0,0,0,0.0,0.0,0
7503950,Dubai Marina,25.073778,55.132888,1900000,2314,2.0,2,Medium,0,0,0,0,1,0,1,0.0,0,0,0,0,1.0,0.0,0
7505722,Palm Jumeirah,25.112725,55.109525,1750000,1750,2.0,3,Medium,1,1,0,1,0,1,0,0.0,0,0,0,0,1.0,0.0,1
7505887,Al Barari,25.100921,55.313162,4500000,3845,3.0,4,Medium,0,1,0,1,0,0,1,0.0,0,0,0,1,0.0,0.0,0
7506985,Dubai Marina,25.088431,55.146758999999996,3000000,3180,4.0,4,High,1,1,0,1,0,1,1,1.0,0,0,1,1,1.0,1.0,1
7506998,Downtown Dubai,25.194282,55.271884,12930000,3049,4.0,6,Low,1,1,0,1,0,0,0,0.0,0,0,0,0,1.0,0.0,1
7508054,Dubai Hills Estate,25.114553,55.24628000000001,1750000,1606,3.0,3,Medium,0,1,0,0,0,1,1,0.0,0,0,0,0,1.0,0.0,0
7508680,The Views,25.088532999999998,55.171838,1375000,1380,2.0,3,Medium,0,1,1,1,1,0,1,1.0,0,0,0,0,1.0,0.0,1
7508706,Bluewaters,25.079276,55.12067,3100000,1488,2.0,3,Low,0,1,0,0,0,1,1,0.0,0,0,0,0,0.0,0.0,0
7508942,Downtown Dubai,25.195483,55.271797,1690000,1150,2.0,2,High,0,1,0,1,0,1,1,1.0,0,0,1,1,1.0,1.0,1
7509875,Business Bay,25.192522,55.266317,799900,989,1.0,1,Medium,0,1,1,1,1,1,1,1.0,0,0,0,0,1.0,0.0,1
7510165,Town Square,25.010599,55.281229,580000,631,1.0,1,Medium,0,0,0,1,1,0,0,1.0,1,0,0,0,0.0,0.0,0
7511976,Old Town,25.188743,55.275681999999996,1700000,1335,2.0,3,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7512119,Palm Jumeirah,25.111107999999998,55.137591,1699000,1338,1.0,2,Medium,0,1,0,1,0,0,1,0.0,0,0,1,0,1.0,0.0,1
7512707,Downtown Dubai,25.18984,55.281004,1400000,1299,2.0,3,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,,0
7513562,Dubai Marina,25.075974,55.135687,2450000,2204,3.0,4,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7515468,City Walk,25.208262,55.262829,2298999,1862,2.0,3,Medium,0,0,0,1,1,0,1,0.0,0,0,0,1,1.0,1.0,1
7515784,Business Bay,25.183515,55.26667,605000,513,0.0,1,Medium,1,1,1,1,1,1,1,0.0,0,0,0,0,1.0,0.0,1
7516008,Dubai Silicon Oasis,25.112525,55.376107,599000,885,1.0,2,Medium,0,1,0,0,0,0,1,,0,0,0,0,1.0,0.0,0
7516043,Downtown Dubai,25.194282,55.271884,4681888,1720,,3,Low,1,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0
7516456,Jumeirah Beach Residence,25.078122,55.134763,2500000,1817,,3,Medium,0,1,0,1,1,1,1,0.0,0,0,0,1,1.0,1.0,1
7517492,Dubai Marina,25.072375,55.136286,1800000,1281,2.0,3,Medium,0,1,0,1,0,1,1,0.0,0,0,0,0,1.0,0.0,1
